"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","STATUS"
"ENSG00000169926.9",1828.56188293917,0.257116584918977,0.0917922738885305,2.8010700032468,0.00509334689584688,0.054617575754649,"Not Sig"
"ENSG00000179933.5",2053.90232481607,0.388501215650866,0.1388283852668,2.79842782082529,0.00513520452930726,0.0550290191883782,"Not Sig"
"ENSG00000134575.9",907.401953945075,-0.307278513765756,0.109851173361719,-2.79722559497791,0.00515435298185124,0.0551967168606391,"Not Sig"
"ENSG00000128422.15",16.3638346029817,2.06479270863365,0.738219888982265,2.79698872849422,0.00515813327306989,0.0551997247282256,"Not Sig"
"ENSG00000110975.8",4.63084949953288,-3.06487162881023,1.09589293864861,-2.79668891067923,0.00516292183425945,0.0552135111956668,"Not Sig"
"ENSG00000136937.12",2519.20343570706,-0.437808702820612,0.15658148983825,-2.79604379338115,0.00517323899433787,0.0552821929712555,"Not Sig"
"ENSG00000144712.11",22.3726221477666,1.6843411017775,0.602443455551181,2.79584928055443,0.00517635343087007,0.0552821929712555,"Not Sig"
"ENSG00000165661.15",611.274389296337,-0.389811150863167,0.139484798384113,-2.79464970648419,0.00519559784842766,0.0554501762253708,"Not Sig"
"ENSG00000134909.18",1006.8854662417,-0.477255360499618,0.170854739378232,-2.79333989935795,0.00521668451296019,0.055599987505023,"Not Sig"
"ENSG00000276600.4",348.723638660663,1.86181198827465,0.666504589009115,2.79339710330065,0.0052157619709083,0.055599987505023,"Not Sig"
"ENSG00000119280.16",2032.21179505408,1.75650870585542,0.628905411928046,2.79296166409263,0.0052227881171055,0.0556274542601095,"Not Sig"
"ENSG00000173531.15",153.172691428598,2.03559026213904,0.729156555014787,2.79170535893729,0.00524310751823251,0.0558061929774627,"Not Sig"
"ENSG00000173692.12",7158.96307771672,-0.285603648035848,0.10234766381627,-2.7905243499114,0.00526227418061165,0.0559724294841323,"Not Sig"
"ENSG00000092108.20",1804.1861430624,0.475978888878436,0.170642913939283,2.78932700978018,0.00528177047120129,0.0561419456959091,"Not Sig"
"ENSG00000102241.11",1929.0269622997,0.359541692843525,0.128955166091151,2.78811391386511,0.00530158982914919,0.0562389226395423,"Not Sig"
"ENSG00000164284.14",491.462656176791,0.455096955413431,0.163226237469884,2.78813604030663,0.00530122773044984,0.0562389226395423,"Not Sig"
"ENSG00000172346.14",25.7745755275567,2.39615357189404,0.859318522013766,2.78843468459028,0.005296342608645,0.0562389226395423,"Not Sig"
"ENSG00000155229.20",2066.63233966331,0.352371521268496,0.126421445971537,2.78727646690444,0.00531531106286356,0.0563087419110879,"Not Sig"
"ENSG00000266338.6",859.491983844782,0.287050510544347,0.102981278701923,2.78740479981034,0.00531320630072224,0.0563087419110879,"Not Sig"
"ENSG00000108387.14",833.721654183063,3.09729859441875,1.11179109776032,2.7858638197933,0.00533852942031004,0.0564802319980628,"Not Sig"
"ENSG00000181026.14",1423.10333775114,0.325311470518242,0.116772541240664,2.78585587897574,0.00533866019456775,0.0564802319980628,"Not Sig"
"ENSG00000130958.11",703.04728261783,-0.391175826446591,0.140433765454216,-2.78548271622127,0.00534480893118319,0.0565073834319595,"Not Sig"
"ENSG00000174231.16",14777.0439281192,-0.238623322514038,0.0857901045310492,-2.78147839798558,0.00541119317699152,0.0571709050059372,"Not Sig"
"ENSG00000119285.10",1699.40557427423,0.270683453782967,0.0973487745065224,2.78055327511936,0.00542663548325675,0.0572269913341627,"Not Sig"
"ENSG00000162595.4",251.244815673212,-2.07446740919587,0.746003904835735,-2.78077285621267,0.00542296660219275,0.0572269913341627,"Not Sig"
"ENSG00000165458.13",7843.28848697508,0.321868089431604,0.115758718479842,2.78050840280901,0.00542738551007401,0.0572269913341627,"Not Sig"
"ENSG00000100596.6",2163.90638831369,0.299468129774845,0.107774613630733,2.77865185210414,0.00545849933824754,0.0575166122655422,"Not Sig"
"ENSG00000117602.11",253.369180625406,-0.706733377343766,0.254507814420569,-2.77686317393737,0.00548862789085659,0.0577954715289532,"Not Sig"
"ENSG00000165215.6",2.64860940466273,-4.85308935006042,1.74850559187333,-2.77556410034747,0.00551060353390184,0.0579881655395381,"Not Sig"
"ENSG00000169871.12",2564.82575315531,-0.268525207365423,0.0967761392040586,-2.77470469037023,0.00552518526540407,0.0581028482509892,"Not Sig"
"ENSG00000135269.17",6052.99298273187,0.369408984162298,0.133172517192422,2.7739130561641,0.00553864783731773,0.0582056169126249,"Not Sig"
"ENSG00000100106.19",4728.10546647743,-0.492525977579846,0.177619661074422,-2.77292488117899,0.00555549432727964,0.0582662018075193,"Not Sig"
"ENSG00000151632.16",12.6307868137434,-2.43724550916249,0.878854504016434,-2.77320705307203,0.00555067912682566,0.0582662018075193,"Not Sig"
"ENSG00000188624.2",9.45178554323475,4.19920262443189,1.5142541594308,2.77311612339262,0.00555223041009863,0.0582662018075193,"Not Sig"
"ENSG00000138190.16",713.23996029098,-0.28872176998096,0.104140971214216,-2.77241288048933,0.0055642411308822,0.058319162523944,"Not Sig"
"ENSG00000228327.2",31.0194335794351,0.917563150594791,0.330996909832333,2.77211999066573,0.00556925032268854,0.0583329047742955,"Not Sig"
"ENSG00000170537.12",81.6833758520398,-0.542422227541366,0.195697958256948,-2.77173166430881,0.00557589800590155,0.0583637791274659,"Not Sig"
"ENSG00000229676.2",12.5767238012774,-7.0970386516964,2.56138904318293,-2.77077731342101,0.00559226578299327,0.0584962867778089,"Not Sig"
"ENSG00000146904.8",119.701420005422,2.83860780710412,1.02510168148678,2.76909877173071,0.00562115913992596,0.0587595522022479,"Not Sig"
"ENSG00000215252.11",1637.82597878699,0.691430560887917,0.249735229596981,2.76865447459591,0.00562882949866616,0.0588007659019602,"Not Sig"
"ENSG00000061794.12",1074.01960970992,0.299885452516301,0.108346696130821,2.76783199881065,0.00564305366778214,0.0589103431870255,"Not Sig"
"ENSG00000137942.16",2295.68568160822,0.251026174528472,0.0907097855666449,2.76735495470929,0.00565131867683412,0.0589284670251833,"Not Sig"
"ENSG00000169246.16",317.032247386467,0.495841627630309,0.179178810703376,2.76730058472793,0.00565226135470409,0.0589284670251833,"Not Sig"
"ENSG00000198734.10",5.15004526536893,-5.81044912900099,2.10015617231358,-2.76667478618986,0.00566312179466094,0.0590026969544133,"Not Sig"
"ENSG00000183696.13",536.644863094955,-0.767620517788831,0.277539324550955,-2.76580812117635,0.00567819344462558,0.0591206755085967,"Not Sig"
"ENSG00000167281.18",7.84880127277257,4.87054737387356,1.76190718802792,2.76436091921795,0.00570344152966194,0.0593443843594245,"Not Sig"
"ENSG00000153944.10",1767.68323539374,0.381205299295068,0.13800824907987,2.76219212863466,0.00574146814546001,0.0597006714083627,"Not Sig"
"ENSG00000178764.7",4555.60120050731,-0.733232584589879,0.265496699637878,-2.76173898052205,0.0057494422620745,0.0597442043754698,"Not Sig"
"ENSG00000152315.4",28.5922194369189,1.19026387422401,0.431340832025289,2.75945096279274,0.00578985758098557,0.0601245645045862,"Not Sig"
"ENSG00000136715.17",1587.10560341174,-0.403545810889884,0.14639009615876,-2.75664694182753,0.00583973675320039,0.0606026365427519,"Not Sig"
"ENSG00000127191.17",763.279989595599,-0.66705206682489,0.242000321020889,-2.75640984280889,0.00584397208693121,0.0606067164360637,"Not Sig"
"ENSG00000126778.8",160.387514510201,-0.905516432069117,0.328634203823354,-2.75539314390977,0.00586216493757849,0.0607155546456751,"Not Sig"
"ENSG00000144028.14",10053.7332640566,-0.144260728207479,0.0523518249835038,-2.75560075036421,0.00585844587668691,0.0607155546456751,"Not Sig"
"ENSG00000144134.18",259.970214207889,-0.57662937442354,0.209388100254833,-2.75387843779929,0.00588936384542163,0.0609572344472971,"Not Sig"
"ENSG00000100889.11",569.102783473815,0.816748338610058,0.296644957307763,2.75328576633345,0.00590003710781326,0.0610276625171452,"Not Sig"
"ENSG00000198727.2",111920.212483893,-0.462777413086994,0.168186628060091,-2.7515707902869,0.00593101993632585,0.0613079347808675,"Not Sig"
"ENSG00000005020.12",2525.53441105275,0.298490507088025,0.108507686431928,2.75086970244531,0.00594372798501836,0.0613990604031956,"Not Sig"
"ENSG00000100292.16",341.713385701369,0.306096349204947,0.111282258777032,2.75063026729401,0.00594807364888892,0.061403739357051,"Not Sig"
"ENSG00000188452.13",52.9437909458768,-1.63285615415093,0.593886566345771,-2.74944113351144,0.00596969845884265,0.0615866733092113,"Not Sig"
"ENSG00000276855.1",97.88131276785,0.548321375268213,0.199532998717806,2.74802352889854,0.00599557064028361,0.0618131576992377,"Not Sig"
"ENSG00000198944.5",68.9392867403331,-0.719506857408817,0.261922434578244,-2.74702263884875,0.00601389831698535,0.0619616146650077,"Not Sig"
"ENSG00000127080.9",527.05465703239,-0.519718943512393,0.189256455837396,-2.74610945879132,0.00603066392122085,0.0620937941862518,"Not Sig"
"ENSG00000070190.12",70.203447506764,4.5829269290261,1.66913781586938,2.74568515880102,0.00603846820987867,0.0621195389705134,"Not Sig"
"ENSG00000112655.15",5792.59500055257,0.373728638740572,0.136132422416353,2.7453315830783,0.00604497859260417,0.0621195389705134,"Not Sig"
"ENSG00000170954.11",18.1443198571797,-1.69089461416337,0.615900590581184,-2.74540183922829,0.00604368446434705,0.0621195389705134,"Not Sig"
"ENSG00000164932.12",431.758966274909,3.52025369726033,1.2827196934352,2.74436707822959,0.0060627701641437,0.0622618076622414,"Not Sig"
"ENSG00000151012.13",1916.54256472863,-1.61749626178913,0.589705451587237,-2.74288843258192,0.0060901373433648,0.0625021642512923,"Not Sig"
"ENSG00000184060.10",12.9362014106479,-1.43566352160241,0.523789692854802,-2.74091594620283,0.00612681787140699,0.0627968974032319,"Not Sig"
"ENSG00000224470.7",3151.24516318489,-0.22063131697908,0.0804913265199248,-2.74105703705187,0.00612418754175466,0.0627968974032319,"Not Sig"
"ENSG00000126012.11",9803.10154539212,-0.705074996814087,0.257309867311344,-2.74017861880496,0.00614058028350621,0.0628292659845295,"Not Sig"
"ENSG00000131069.19",743.988284071838,0.731959400710277,0.267128070476121,2.74010664399909,0.00614192520274784,0.0628292659845295,"Not Sig"
"ENSG00000179399.13",10.3175772594778,-2.94408120450651,1.07442655878339,-2.74014187422934,0.00614126685849393,0.0628292659845295,"Not Sig"
"ENSG00000114126.17",1444.19295050812,-0.34003662953717,0.124113549634522,-2.73972205724901,0.00614911607690907,0.0628620589741825,"Not Sig"
"ENSG00000122870.11",5088.26599795318,0.351389764881989,0.128320898508244,2.73836739741512,0.00617450547761963,0.0630807314792566,"Not Sig"
"ENSG00000167165.18",83.4449218177211,-1.21250389629247,0.442849038379538,-2.73796212977957,0.00618211943631336,0.0631176388274479,"Not Sig"
"ENSG00000117155.16",555.473059016114,0.849034192725245,0.310333473783538,2.73587693384781,0.00622142883581485,0.0634778903338573,"Not Sig"
"ENSG00000148773.12",9287.42246407057,-0.784818845968943,0.287044452865454,-2.73413695382161,0.00625440242411119,0.0637730729398383,"Not Sig"
"ENSG00000136942.14",9769.83402215397,-0.502757138548431,0.183905372882047,-2.73378167624764,0.00626115444125069,0.0638006783955352,"Not Sig"
"ENSG00000184428.12",285.650175873586,0.412342551066328,0.150906971314764,2.73242877697318,0.00628692627628356,0.0640219335584874,"Not Sig"
"ENSG00000120068.6",51.9533956317016,-1.2549962495709,0.459524018698678,-2.73107867816118,0.00631273991505925,0.0641258687588157,"Not Sig"
"ENSG00000121297.6",686.045220176177,0.278167803316685,0.101866308209795,2.73071448455554,0.00631971954727245,0.0641258687588157,"Not Sig"
"ENSG00000129235.10",539.956861818202,0.433911361230463,0.158911792041472,2.73051707274953,0.00632350577168466,0.0641258687588157,"Not Sig"
"ENSG00000130956.13",1027.46384315135,-0.413809760852362,0.151507637677526,-2.73127986942236,0.00630888713666363,0.0641258687588157,"Not Sig"
"ENSG00000165029.15",734.867369319914,-1.5801225691187,0.578712888625321,-2.73040846363752,0.00632558969118279,0.0641258687588157,"Not Sig"
"ENSG00000236751.1",17.0280894271615,-1.2094933051028,0.44294453310398,-2.73057508267944,0.00632239296885092,0.0641258687588157,"Not Sig"
"ENSG00000237595.3",5.74508733693555,-2.24293767498026,0.821411199377076,-2.73059056984031,0.00632209590889491,0.0641258687588157,"Not Sig"
"ENSG00000189190.8",248.81017160872,0.497484543096337,0.182239903168677,2.72983322777491,0.00633663724437398,0.0641966062252763,"Not Sig"
"ENSG00000159915.12",9.99569619337671,2.4960522194533,0.914745204059341,2.72868576777078,0.00635872639099121,0.0643790437044258,"Not Sig"
"ENSG00000179546.4",388.872499942452,-1.18321291420735,0.433717561597132,-2.72807241157184,0.00637056218537162,0.0644575034714894,"Not Sig"
"ENSG00000146233.7",237.024373254449,-1.10604575732349,0.405675030075476,-2.72643292124168,0.00640229643455071,0.0647370666401301,"Not Sig"
"ENSG00000154548.8",19.3761285241685,-1.62233355013027,0.595105449798064,-2.72612786638196,0.00640821679839873,0.0647554207417947,"Not Sig"
"ENSG00000182986.12",337.846801773055,-0.387401609799328,0.142145560484473,-2.72538662817855,0.00642262293897691,0.0648594457358654,"Not Sig"
"ENSG00000163013.11",153.881628615584,0.62082061908867,0.227816911906225,2.72508574492579,0.00642847898631475,0.0648770489636141,"Not Sig"
"ENSG00000259828.1",18.253620752899,-2.63805760594889,0.96819570151713,-2.72471526346909,0.00643569621253677,0.0649083580924264,"Not Sig"
"ENSG00000067177.14",432.619417938799,-0.498749902249378,0.183228839574983,-2.72200546271142,0.00648870698606379,0.0653811527253288,"Not Sig"
"ENSG00000169169.14",27.8591357294058,3.86355737361219,1.41943626524073,2.72189563436084,0.00649086377379643,0.0653811527253288,"Not Sig"
"ENSG00000101224.17",1853.16371639869,-0.423226836815704,0.155631475538709,-2.71941672049776,0.00653971605392053,0.0657472791807154,"Not Sig"
"ENSG00000140678.16",5.72429287775922,5.9636277239899,2.1927171400698,2.71974328790994,0.00653326149059687,0.0657472791807154,"Not Sig"
"ENSG00000183780.12",169.47599712578,-0.605174312890426,0.222528179353305,-2.71954012588041,0.00653727628840526,0.0657472791807154,"Not Sig"
"ENSG00000182118.5",28.3723677437295,1.79739934802605,0.661007789767602,2.71918028176034,0.0065443928142322,0.0657523899692348,"Not Sig"
"ENSG00000146122.16",1024.15690884942,1.18321832976703,0.435224855364756,2.71863684985407,0.00655515330584551,0.0658185794057333,"Not Sig"
"ENSG00000006468.13",130.195717730154,-0.852158135828428,0.313637506866302,-2.71701603657909,0.00658734158492526,0.0660996985754523,"Not Sig"
"ENSG00000100211.10",972.449787476896,-0.289919862216076,0.106743692461551,-2.71603741195766,0.00660684517038676,0.0662532585617805,"Not Sig"
"ENSG00000185585.19",1006.99313832076,-1.68363388119143,0.620049976161502,-2.7153196450618,0.00662118296037133,0.0663548538862118,"Not Sig"
"ENSG00000197479.6",39.0221768608922,-1.38163231986972,0.509118242318126,-2.71377492501319,0.00665213453188756,0.0666227111784091,"Not Sig"
"ENSG00000154237.12",97.0053657081911,0.922581562443155,0.340335145490671,2.71080308533238,0.00671204741888832,0.0671800989755992,"Not Sig"
"ENSG00000094916.13",7452.70020372241,-0.447988192575336,0.165318734844044,-2.70984527553972,0.00673146015828262,0.0673316756732721,"Not Sig"
"ENSG00000184611.11",6.88581481118622,4.10755423656966,1.51613582528021,2.70922576201939,0.00674404322388823,0.0674147894889816,"Not Sig"
"ENSG00000013563.13",846.161951611672,0.294480513696909,0.108727938048153,2.70841624501783,0.00676051734910387,0.0675366691987109,"Not Sig"
"ENSG00000139178.10",1683.19372839909,-0.711864489484628,0.262914093977081,-2.70759349077224,0.00677729791108767,0.0676614539553778,"Not Sig"
"ENSG00000070159.13",394.093833540101,-0.8531210952573,0.31537402091131,-2.70510897756292,0.00682819846471984,0.0677835132677727,"Not Sig"
"ENSG00000072201.13",25.4143318373858,-1.30200612546766,0.481108290356437,-2.70626416456687,0.0068044894200633,0.0677835132677727,"Not Sig"
"ENSG00000116285.12",1069.83093149266,0.798450617897044,0.2951140089574,2.70556664089877,0.00681879652321762,0.0677835132677727,"Not Sig"
"ENSG00000127463.13",3726.43393436125,-0.511188674888256,0.188905659644573,-2.70605272414845,0.00680882348178964,0.0677835132677727,"Not Sig"
"ENSG00000132854.18",112.176419484487,4.10940364554492,1.51853242325238,2.70616786485431,0.00680646304401986,0.0677835132677727,"Not Sig"
"ENSG00000136261.14",1769.05983004506,0.375895492329179,0.138939763962849,2.70545653460077,0.00682105741294272,0.0677835132677727,"Not Sig"
"ENSG00000138271.5",1303.14684184995,0.449840401099496,0.166274573076758,2.70540704315527,0.00682207387487375,0.0677835132677727,"Not Sig"
"ENSG00000164330.16",97.0519079206699,1.07368628979379,0.396755949477137,2.70616304861652,0.00680656176438587,0.0677835132677727,"Not Sig"
"ENSG00000172123.12",42.2671872344539,8.84710779059177,3.27042238942143,2.70518811857722,0.00682657181003084,0.0677835132677727,"Not Sig"
"ENSG00000136541.14",17.4984578352152,3.44033904642196,1.2721273290593,2.70439834742485,0.00684282028112456,0.0678859415814206,"Not Sig"
"ENSG00000213123.10",115.921420899959,-0.444517882932065,0.164391874921978,-2.70401370592699,0.00685074633502333,0.0679218558696782,"Not Sig"
"ENSG00000117410.13",1384.952699948,0.309821957334088,0.114641110437102,2.70253800013628,0.00688123182120369,0.0680957031039317,"Not Sig"
"ENSG00000170166.5",11.6272744206365,6.98486494600295,2.58448531906334,2.70261351243983,0.00687966891600905,0.0680957031039317,"Not Sig"
"ENSG00000198574.5",3.20774924310375,-3.58485285759522,1.32643126747668,-2.70262994057342,0.00687932893928534,0.0680957031039317,"Not Sig"
